traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,proxy_agg,server_agg,accuracy,offloaded_pct,op_offload_count
3684578,1,1,{1842289: 2},-1,7,0.024272918701171875,1.5840444564819336,0.017609357833862305,1.4689018726348877,1711384,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5842955112457275,0.017954587936401367,0.006780147552490234,0.0,1.0,1
0,0,0,{},0.062499046325683594,7,-1,1.6013140678405762,0.016340017318725586,1.4713084697723389,1711351,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6015610694885254,0.01688861846923828,0.006822347640991211,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9073486328125e-05,1.5665500164031982,0.016671180725097656,1.4731674194335938,1711973,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5668292045593262,0.016653060913085938,0.006634950637817383,0.0,1.0,1
0,0,0,{},0.0011680126190185547,7,-1,1.537484884262085,0.016326189041137695,1.4679932594299316,1711443,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5377223491668701,0.016411542892456055,0.0064885616302490234,0.0,0.0,0
0,0,0,{},0.018407106399536133,7,-1,1.557023048400879,0.016176462173461914,1.4735214710235596,1711136,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5572984218597412,0.016974210739135742,0.006557464599609375,0.0,0.0,0
0,0,0,{},0.04198408126831055,7,-1,1.602536678314209,0.01652836799621582,1.471466302871704,1712058,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6027913093566895,0.016495227813720703,0.006903171539306641,0.0,0.0,0
0,0,0,{},0.04175758361816406,7,-1,1.6019699573516846,0.016124248504638672,1.4689054489135742,1711383,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6022605895996094,0.016245126724243164,0.006735801696777344,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023391008377075195,1.5662474632263184,0.017473220825195312,1.4692187309265137,1712018,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5665309429168701,0.0175168514251709,0.006541728973388672,0.0,1.0,1
0,0,0,{},0.06263852119445801,7,-1,1.5991535186767578,0.01642131805419922,1.4694340229034424,1711247,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5994305610656738,0.0170137882232666,0.006885528564453125,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.569810390472412,0.01625680923461914,1.4724819660186768,1711206,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5701096057891846,0.01638054847717285,0.006557464599609375,0.0,1.0,1
0,0,0,{},0.0011599063873291016,7,-1,1.555513620376587,0.016357898712158203,1.4706768989562988,1711486,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5557899475097656,0.016270160675048828,0.0067596435546875,0.0,0.0,0
0,0,0,{},0.018305540084838867,7,-1,1.5555164813995361,0.016351938247680664,1.4878361225128174,1712081,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5557646751403809,0.0168609619140625,0.006560325622558594,0.0,0.0,0
0,0,0,{},0.04193425178527832,7,-1,1.5999937057495117,0.016571521759033203,1.4717597961425781,1711102,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6002960205078125,0.01645946502685547,0.006865739822387695,0.0,0.0,0
0,0,0,{},0.04181241989135742,7,-1,1.598099946975708,0.016162872314453125,1.4689271450042725,1711933,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.598376750946045,0.016231536865234375,0.0067784786224365234,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023424386978149414,1.5615131855010986,0.01701664924621582,1.469249963760376,1711218,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5618197917938232,0.01738595962524414,0.00650477409362793,0.0,1.0,1
0,0,0,{},0.0629265308380127,7,-1,1.598067283630371,0.016238689422607422,1.4682655334472656,1712186,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5983679294586182,0.016806602478027344,0.00677800178527832,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9550323486328125e-05,1.5680928230285645,0.016321659088134766,1.4728362560272217,1711057,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.568373680114746,0.016272306442260742,0.006506204605102539,0.0,1.0,1
0,0,0,{},0.0011539459228515625,7,-1,1.5403475761413574,0.016219139099121094,1.4716525077819824,1711161,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5406019687652588,0.01637554168701172,0.006554365158081055,0.0,0.0,0
0,0,0,{},0.01867508888244629,7,-1,1.5578022003173828,0.01657247543334961,1.4710540771484375,1711440,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5580768585205078,0.01723337173461914,0.0066680908203125,0.0,0.0,0
0,0,0,{},0.04183626174926758,7,-1,1.609715461730957,0.01614856719970703,1.488050937652588,1711979,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6099600791931152,0.01628589630126953,0.0067942142486572266,0.0,0.0,0
0,0,0,{},0.04175424575805664,7,-1,1.6008269786834717,0.016496896743774414,1.4687330722808838,1711739,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6011269092559814,0.01644730567932129,0.006891489028930664,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02342677116394043,1.5629150867462158,0.01721024513244629,1.493901252746582,1711523,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5631821155548096,0.017375946044921875,0.006491422653198242,0.0,1.0,1
0,0,0,{},0.06481814384460449,7,-1,1.6243858337402344,0.01619887351989746,1.4689931869506836,1711164,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6246321201324463,0.0168609619140625,0.007688760757446289,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.5695910453796387,0.016650915145874023,1.4695422649383545,1712069,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5698819160461426,0.016752004623413086,0.006628990173339844,0.0,1.0,1
0,0,0,{},0.0011582374572753906,7,-1,1.5435876846313477,0.016742229461669922,1.469832181930542,1712120,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5438635349273682,0.016602754592895508,0.0065860748291015625,0.0,0.0,0
0,0,0,{},0.01838231086730957,7,-1,1.5571355819702148,0.01657581329345703,1.4697062969207764,1711996,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5574040412902832,0.01717972755432129,0.006642341613769531,0.0,0.0,0
0,0,0,{},0.04204273223876953,7,-1,1.5996882915496826,0.016524076461791992,1.4716763496398926,1711751,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5999598503112793,0.016562223434448242,0.006890058517456055,0.0,0.0,0
0,0,0,{},0.041834354400634766,7,-1,1.5977284908294678,0.016661405563354492,1.4732611179351807,1711179,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5980029106140137,0.016620159149169922,0.006940364837646484,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023426294326782227,1.5584280490875244,0.017618894577026367,1.4716060161590576,1711111,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.55869460105896,0.017956256866455078,0.006662130355834961,0.0,1.0,1
0,0,0,{},0.06264734268188477,7,-1,1.6029870510101318,0.016687393188476562,1.4712316989898682,1711360,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.603276252746582,0.01724410057067871,0.0069124698638916016,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.566246509552002,0.016862869262695312,1.471755027770996,1711885,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5665335655212402,0.01666736602783203,0.0067501068115234375,0.0,1.0,1
0,0,0,{},0.0011661052703857422,7,-1,1.5379416942596436,0.0166780948638916,1.471909523010254,1712045,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.538191795349121,0.016701936721801758,0.0066716670989990234,0.0,0.0,0
0,0,0,{},0.01834559440612793,7,-1,1.5568909645080566,0.016387224197387695,1.4681150913238525,1711121,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5571649074554443,0.016889095306396484,0.006561994552612305,0.0,0.0,0
0,0,0,{},0.04172563552856445,7,-1,1.603203535079956,0.016583919525146484,1.5001397132873535,1711233,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.603480339050293,0.016536951065063477,0.0068242549896240234,0.0,0.0,0
0,0,0,{},0.04177260398864746,7,-1,1.599001407623291,0.016663789749145508,1.4704670906066895,1711692,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5992801189422607,0.016681194305419922,0.006921291351318359,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023381710052490234,1.5660133361816406,0.017525196075439453,1.471611499786377,1711421,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5663018226623535,0.017992258071899414,0.00670313835144043,0.0,1.0,1
0,0,0,{},0.06272363662719727,7,-1,1.599005937576294,0.01633477210998535,1.469174861907959,1712047,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5992536544799805,0.016863107681274414,0.0068378448486328125,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9788742065429688e-05,1.5840017795562744,0.016362428665161133,1.470534324645996,1711171,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5842430591583252,0.016356945037841797,0.006532907485961914,0.0,1.0,1
0,0,0,{},0.0011556148529052734,7,-1,1.547800064086914,0.01678919792175293,1.4682316780090332,1711204,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5480742454528809,0.01682567596435547,0.0066471099853515625,0.0,0.0,0
0,0,0,{},0.018341779708862305,7,-1,1.5592339038848877,0.016233205795288086,1.4703707695007324,1711755,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5594813823699951,0.016930818557739258,0.006571292877197266,0.0,0.0,0
0,0,0,{},0.04219985008239746,7,-1,1.6020736694335938,0.01656341552734375,1.4700775146484375,1711717,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.602346658706665,0.01655745506286621,0.006818532943725586,0.0,0.0,0
0,0,0,{},0.04193425178527832,7,-1,1.6018328666687012,0.016599655151367188,1.4693241119384766,1711894,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6021008491516113,0.0165560245513916,0.006846904754638672,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023435115814208984,1.5611982345581055,0.017646074295043945,1.4698176383972168,1711181,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5614748001098633,0.018166780471801758,0.00667881965637207,0.0,1.0,1
0,0,0,{},0.06238961219787598,7,-1,1.5970759391784668,0.016604900360107422,1.4701545238494873,1711473,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5973596572875977,0.01706242561340332,0.006838560104370117,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.5661346912384033,0.016684770584106445,1.467911958694458,1712093,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5664160251617432,0.016725540161132812,0.006680488586425781,0.0,1.0,1
0,0,0,{},0.001168966293334961,7,-1,1.5406620502471924,0.01627516746520996,1.4710402488708496,1711476,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.540914535522461,0.016316890716552734,0.006551265716552734,0.0,0.0,0
0,0,0,{},0.01839923858642578,7,-1,1.5576655864715576,0.0163729190826416,1.4671087265014648,1711235,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5579462051391602,0.016841411590576172,0.006486177444458008,0.0,0.0,0
0,0,0,{},0.04176163673400879,7,-1,1.5990173816680908,0.016400814056396484,1.4735229015350342,1711577,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.599294900894165,0.016188859939575195,0.006776332855224609,0.0,0.0,0
0,0,0,{},0.04170584678649902,7,-1,1.6002132892608643,0.01626443862915039,1.470689058303833,1711239,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6004717350006104,0.016260385513305664,0.006830692291259766,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023468017578125,1.5623283386230469,0.017093896865844727,1.4720489978790283,1711660,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5626065731048584,0.017474889755249023,0.006554603576660156,0.0,1.0,1
0,0,0,{},0.06228303909301758,7,-1,1.599982738494873,0.01651310920715332,1.469313621520996,1711158,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6002483367919922,0.017094135284423828,0.006835460662841797,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.002716064453125e-05,1.5700640678405762,0.01674365997314453,1.469731092453003,1711824,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5703577995300293,0.016639232635498047,0.006644248962402344,0.0,1.0,1
0,0,0,{},0.0011649131774902344,7,-1,1.5386884212493896,0.016321182250976562,1.4724974632263184,1711926,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5389580726623535,0.016292095184326172,0.006497621536254883,0.0,0.0,0
0,0,0,{},0.01836705207824707,7,-1,1.5572328567504883,0.0165860652923584,1.4694545269012451,1711327,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5575053691864014,0.017224550247192383,0.006760358810424805,0.0,0.0,0
0,0,0,{},0.04186677932739258,7,-1,1.6020152568817139,0.016335725784301758,1.470388650894165,1711515,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6022870540618896,0.016230344772338867,0.006823062896728516,0.0,0.0,0
0,0,0,{},0.04185175895690918,7,-1,1.5994625091552734,0.01652240753173828,1.4681048393249512,1711883,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5997390747070312,0.01659560203552246,0.0068759918212890625,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02340245246887207,1.5631475448608398,0.01765131950378418,1.4727258682250977,1711036,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.563429355621338,0.01782965660095215,0.006619930267333984,0.0,1.0,1
0,0,0,{},0.06249737739562988,7,-1,1.5967590808868408,0.016716480255126953,1.4683492183685303,1712062,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5970392227172852,0.01729750633239746,0.006941795349121094,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9550323486328125e-05,1.5662705898284912,0.01662755012512207,1.470212459564209,1711959,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5665466785430908,0.016640186309814453,0.00665736198425293,0.0,1.0,1
0,0,0,{},0.0011680126190185547,7,-1,1.5396816730499268,0.016400814056396484,1.4732401371002197,1712210,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5399394035339355,0.016384363174438477,0.0065310001373291016,0.0,0.0,0
0,0,0,{},0.018400192260742188,7,-1,1.5564134120941162,0.016623258590698242,1.4714415073394775,1712039,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5566940307617188,0.01726508140563965,0.006689786911010742,0.0,0.0,0
0,0,0,{},0.04200553894042969,7,-1,1.6061229705810547,0.016528844833374023,1.4694397449493408,1712123,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.606391429901123,0.016492605209350586,0.006847381591796875,0.0,0.0,0
0,0,0,{},0.04197263717651367,7,-1,1.5997426509857178,0.01646280288696289,1.4705886840820312,1710990,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6000266075134277,0.016572952270507812,0.0067980289459228516,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02352619171142578,1.5605859756469727,0.017184734344482422,1.4711740016937256,1711261,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5608446598052979,0.017370223999023438,0.006567478179931641,0.0,1.0,1
0,0,0,{},0.06243300437927246,7,-1,1.597022533416748,0.016614675521850586,1.4689695835113525,1711908,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5972926616668701,0.017291545867919922,0.0069637298583984375,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9550323486328125e-05,1.5686702728271484,0.016772747039794922,1.4709534645080566,1711982,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5689518451690674,0.016386985778808594,0.006493568420410156,0.0,1.0,1
0,0,0,{},0.001398324966430664,7,-1,1.5383660793304443,0.0163114070892334,1.4708409309387207,1711590,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5386333465576172,0.016234874725341797,0.006510257720947266,0.0,0.0,0
0,0,0,{},0.0183565616607666,7,-1,1.5605270862579346,0.016651153564453125,1.4698145389556885,1711158,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.560814619064331,0.01717829704284668,0.0066797733306884766,0.0,0.0,0
0,0,0,{},0.042206525802612305,7,-1,1.5996220111846924,0.01618361473083496,1.4706988334655762,1710804,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5998694896697998,0.016133785247802734,0.006771087646484375,0.0,0.0,0
0,0,0,{},0.04181313514709473,7,-1,1.599684238433838,0.01653313636779785,1.4975368976593018,1711529,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.5999610424041748,0.01651453971862793,0.006852388381958008,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023393869400024414,1.5607306957244873,0.017003536224365234,1.4718146324157715,1712015,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5609655380249023,0.01746058464050293,0.006578922271728516,0.0,1.0,1
0,0,0,{},0.06255292892456055,7,-1,1.5984907150268555,0.016236543655395508,1.4704718589782715,1710710,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5987443923950195,0.016884803771972656,0.006820201873779297,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.9311904907226562e-05,1.5691909790039062,0.016693115234375,1.4707729816436768,1711372,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.569486379623413,0.016605377197265625,0.0066454410552978516,0.0,1.0,1
0,0,0,{},0.0011725425720214844,7,-1,1.5391509532928467,0.016710281372070312,1.4701621532440186,1711286,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5394647121429443,0.016591548919677734,0.00664210319519043,0.0,0.0,0
0,0,0,{},0.018337249755859375,7,-1,1.5656423568725586,0.016583919525146484,1.4704129695892334,1711992,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5659375190734863,0.016877412796020508,0.006537914276123047,0.0,0.0,0
0,0,0,{},0.04245567321777344,7,-1,1.6011433601379395,0.01648879051208496,1.4736969470977783,1712021,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6014289855957031,0.016560792922973633,0.006894588470458984,0.0,0.0,0
0,0,0,{},0.0419466495513916,7,-1,1.6039371490478516,0.016661405563354492,1.4768612384796143,1711572,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.604222297668457,0.01664566993713379,0.006836414337158203,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023416519165039062,1.5621347427368164,0.017568588256835938,1.4718432426452637,1711309,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5624206066131592,0.017876625061035156,0.006716251373291016,0.0,1.0,1
0,0,0,{},0.06253576278686523,7,-1,1.597487211227417,0.016637086868286133,1.4729397296905518,1711281,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.5977637767791748,0.01725292205810547,0.006934642791748047,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,1.8835067749023438e-05,1.5691864490509033,0.016330480575561523,1.4680745601654053,1711703,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5694499015808105,0.01625514030456543,0.006533622741699219,0.0,1.0,1
0,0,0,{},0.0012094974517822266,7,-1,1.5391323566436768,0.016191720962524414,1.4709904193878174,1712138,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5394260883331299,0.016279935836791992,0.00653076171875,0.0,0.0,0
0,0,0,{},0.018358945846557617,7,-1,1.5561344623565674,0.016614198684692383,1.469315528869629,1711954,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5563902854919434,0.017222881317138672,0.006646633148193359,0.0,0.0,0
0,0,0,{},0.04182934761047363,7,-1,1.6014361381530762,0.016540050506591797,1.473437786102295,1711282,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.6017122268676758,0.016526460647583008,0.006863117218017578,0.0,0.0,0
0,0,0,{},0.04252743721008301,7,-1,1.6001272201538086,0.01665973663330078,1.5040860176086426,1711335,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.6004021167755127,0.01662158966064453,0.006901741027832031,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.023474931716918945,1.5696914196014404,0.017590761184692383,1.4747281074523926,1711273,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.569974422454834,0.017850160598754883,0.0066754817962646484,0.0,1.0,1
0,0,0,{},0.06255054473876953,7,-1,1.6029894351959229,0.016254186630249023,1.469360113143921,1711285,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.6032352447509766,0.016858339309692383,0.0067675113677978516,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.6464462280273438e-05,1.570439338684082,0.016284704208374023,1.46929931640625,1711148,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5707168579101562,0.016341447830200195,0.006499767303466797,0.0,1.0,1
0,0,0,{},0.001184701919555664,7,-1,1.5393750667572021,0.01625823974609375,1.468592643737793,1712292,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5396459102630615,0.01623058319091797,0.00651097297668457,0.0,0.0,0
0,0,0,{},0.018415451049804688,7,-1,1.5554749965667725,0.016481637954711914,1.4703946113586426,1711884,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.555750846862793,0.016915559768676758,0.006564140319824219,0.0,0.0,0
0,0,0,{},0.04180097579956055,7,-1,1.597411870956421,0.01653456687927246,1.4695823192596436,1711526,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5976848602294922,0.01642322540283203,0.0068590641021728516,0.0,0.0,0
0,0,0,{},0.042017459869384766,7,-1,1.5989181995391846,0.01613330841064453,1.4740633964538574,1711211,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.599219560623169,0.016141653060913086,0.006789445877075195,0.0,0.0,0
3684578,1,1,{1842289: 2},-1,7,0.02345752716064453,1.5622477531433105,0.01768183708190918,1.4729127883911133,1711957,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/04sqrt/analyst/algorithms.yaml,1.5624980926513672,0.01792597770690918,0.00672459602355957,0.0,1.0,1
0,0,0,{},0.06260085105895996,7,-1,1.6000738143920898,0.01656174659729004,1.4680745601654053,1711280,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/03mul/analyst/algorithms.yaml,1.600348949432373,0.01737070083618164,0.006972551345825195,0.0001,0.0,0
5526867,2,1,{1842289: 3},-1,7,2.0503997802734375e-05,1.5703840255737305,0.016277074813842773,1.4702658653259277,1712136,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/02div/analyst/algorithms.yaml,1.5706737041473389,0.016281843185424805,0.006603240966796875,0.0,1.0,1
0,0,0,{},0.0011615753173828125,7,-1,1.5374221801757812,0.016260623931884766,1.4684295654296875,1711569,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/01sub/analyst/algorithms.yaml,1.5376648902893066,0.016277074813842773,0.006541013717651367,0.0,0.0,0
0,0,0,{},0.01833057403564453,7,-1,1.5579378604888916,0.016232967376708984,1.4703102111816406,1711973,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/00add/analyst/algorithms.yaml,1.5582070350646973,0.016837358474731445,0.006537199020385742,0.0,0.0,0
0,0,0,{},0.04196476936340332,7,-1,1.596799612045288,0.01648688316345215,1.4707438945770264,1710972,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/06dic/analyst/algorithms.yaml,1.5970520973205566,0.01618790626525879,0.0068128108978271484,0.0,0.0,0
0,0,0,{},0.04184675216674805,7,-1,1.5974326133728027,0.01665782928466797,1.4755971431732178,1711785,/opt/vlad/eval/code/teebench-scone/teebench/data/fhe_data/05poc/analyst/algorithms.yaml,1.597707986831665,0.01643991470336914,0.0068705081939697266,0.0,0.0,0
